BTCUSD:open,BTCUSD:high,BTCUSD:low,BTCUSD:close,BTCUSD:tick_volume,BTCUSD:spread,BTCUSD:real_volume,BTCUSD:weekday,BTCUSD:hour,BTCUSD:minute,BTCUSD:return,BTCUSD:upper_shadow,BTCUSD:lower_shadow,ETHUSD:open,ETHUSD:high,ETHUSD:low,ETHUSD:close,ETHUSD:tick_volume,ETHUSD:spread,ETHUSD:real_volume,ETHUSD:weekday,ETHUSD:hour,ETHUSD:minute,ETHUSD:return,ETHUSD:upper_shadow,ETHUSD:lower_shadow,BCHUSD:open,BCHUSD:high,BCHUSD:low,BCHUSD:close,BCHUSD:tick_volume,BCHUSD:spread,BCHUSD:real_volume,BCHUSD:weekday,BCHUSD:hour,BCHUSD:minute,BCHUSD:return,BCHUSD:upper_shadow,BCHUSD:lower_shadow,LTCUSD:open,LTCUSD:high,LTCUSD:low,LTCUSD:close,LTCUSD:tick_volume,LTCUSD:spread,LTCUSD:real_volume,LTCUSD:weekday,LTCUSD:hour,LTCUSD:minute,LTCUSD:return,LTCUSD:upper_shadow,LTCUSD:lower_shadow,RPLUSD:open,RPLUSD:high,RPLUSD:low,RPLUSD:close,RPLUSD:tick_volume,RPLUSD:spread,RPLUSD:real_volume,RPLUSD:weekday,RPLUSD:hour,RPLUSD:minute,RPLUSD:return,RPLUSD:upper_shadow,RPLUSD:lower_shadow
41199.01,41251.23,40898.29,40968.71,4934,9.5,0,2,23,0,-0.00558994014662,0.0012675061852214,0.0017218323797889,2807.12,2813.29,2778.02,2790.54,6897,4.2,0,2,23,0,-0.0059064094160562,0.002197982273647,0.004506807006429,474.12,474.6,468.72,469.65,2286,4.05,0,2,23,0,-0.0094279929131865,0.0010124019235636,0.0019841269841268,143.11,143.11,140.89,141.4,1089,3.0,0,2,23,0,-0.0119488505345538,0.0,0.0036198452693592,0.9167,0.9186,0.904,0.9074,958,0.0027,0,2,23,0,-0.0101450856332496,0.0020726519035671,0.0037610619469026
40968.71,41151.57,40882.07,41100.56,4529,9.5,0,2,23,30,0.0032183097783649,0.0012411023110147,0.0021192664657146,2791.46,2822.31,2785.34,2817.2,6511,4.17,0,2,23,30,0.0092209811353197,0.0018138577310805,0.0021972182929193,469.65,472.92,469.03,472.31,1859,4.05,0,2,23,30,0.0056637921856702,0.0012915246342444,0.0013218770654329,141.4,141.96,141.12,141.8,889,3.0,0,2,23,30,0.0028288543140028,0.0011283497884343,0.0019841269841269,0.9074,0.9143,0.9055,0.9128,905,0.0026,0,2,23,30,0.0059510689883182,0.0016432953549518,0.0020982882385422
41227.7,41227.7,40943.59,41170.64,2790,9.5,0,3,0,0,-0.0013840209373794,0.0,0.0055454345845101,2825.97,2825.97,2801.69,2811.89,4840,4.2,0,3,0,0,-0.0049823600392077,0.0,0.003640659744654,462.13,472.4,438.0,472.13,506,4.75,0,3,0,0,0.0216389327678358,0.0005718763899772,0.0550913242009132,142.03,142.05,141.37,141.89,254,3.0,0,3,0,0,-0.0009857072449483,0.0001408153207069,0.0036782910094078,0.9152,0.9173,0.9045,0.9153,588,0.0027,0,3,0,0,0.0001092657342657,0.0021850759313886,0.0118297401879491
41173.14,41266.83,41098.88,41217.95,2022,9.5,0,3,0,30,0.001088330887564,0.0011858910984171,0.0018068618901537,2811.89,2825.0,2809.01,2819.84,3996,4.2,0,3,0,30,0.0028272798722568,0.0018298910576486,0.0010252722489416,472.13,474.2,472.13,473.86,174,4.97,0,3,0,30,0.0036642450172622,0.0007175115012872,0.0,141.89,142.62,141.88,142.55,386,3.05,0,3,0,30,0.0046514905913032,0.0004910557699052,7.04820975471589e-05,0.9153,0.9154,0.9117,0.9139,630,0.0027,0,3,0,30,-0.0015295531519719,0.0001092537965694,0.0024130744762532
41218.45,41270.98,41053.44,41183.98,2494,8.71,0,3,1,0,-0.0008362759880585,0.0012744292907667,0.0031797578960496,2819.84,2825.19,2809.73,2820.2,5046,4.2,0,3,1,0,0.0001276668179753,0.0017693780582938,0.0035982105042121,473.86,476.5,471.87,475.83,854,4.02,0,3,1,0,0.0041573460515763,0.0014080659058907,0.0042172632292792,142.55,142.72,141.63,141.94,465,3.0,0,3,1,0,-0.0042792002806033,0.001192564012627,0.0021888018075266,0.9139,0.9152,0.9089,0.9115,397,0.0027,0,3,1,0,-0.0026261078892658,0.0014224751066855,0.0028606007261524
41183.98,41455.37,41165.88,41356.55,3928,9.5,0,3,1,30,0.0041902215375978,0.0023894643049287,0.0004396845154289,2819.99,2843.77,2817.41,2835.97,6420,4.2,0,3,1,30,0.0056666867613005,0.0027503817036147,0.0009157346641063,475.84,479.3,475.47,477.88,1002,4.05,0,3,1,30,0.0042871553463349,0.0029714572696074,0.0007781773823794,141.89,142.88,141.85,142.48,873,3.0,0,3,1,30,0.0041581506801043,0.0028074115665356,0.0002819880155092,0.9115,0.9234,0.9107,0.922,540,0.0025,0,3,1,30,0.0115194733955019,0.0015184381778741,0.0008784451520808
41356.55,41431.26,41294.17,41408.36,2927,9.5,0,3,2,0,0.0012527640724382,0.0005530284222799,0.0015106248654472,2835.95,2843.8,2828.57,2842.81,5093,4.06,0,3,2,0,0.0024189425060385,0.0003482469809801,0.0026090922268141,477.89,480.64,476.95,480.48,670,4.05,0,3,2,0,0.0054196572432987,0.0003330003330002,0.0019708564839081,142.38,143.01,142.28,142.59,633,3.0,0,3,2,0,0.0014749262536873,0.0029455081001471,0.0007028394714646,0.922,0.9245,0.9188,0.921,559,0.0025,0,3,2,0,-0.0010845986984815,0.0027114967462038,0.0023944275141489
41412.76,41571.76,41367.63,41521.41,3987,9.5,0,3,2,30,0.002623587512641,0.0012126274131827,0.0010909496144692,2843.13,2851.97,2831.53,2847.77,5682,4.2,0,3,2,30,0.0016320041644243,0.0014748382067371,0.0040967250920879,480.48,483.52,480.48,482.41,1046,4.05,0,3,2,30,0.0040168165168165,0.0023009473269624,0.0,142.59,143.42,142.52,143.26,809,3.0,0,3,2,30,0.0046987867311872,0.0011168504816417,0.0004911591355598,0.921,0.9281,0.9204,0.9253,698,0.0026,0,3,2,30,0.0046688382193267,0.0030260456068302,0.000651890482399
41521.41,41802.48,41403.16,41715.51,4667,9.5,0,3,3,0,0.0046746967407898,0.0020848360717632,0.0028560621942866,2847.77,2872.45,2834.27,2866.19,6763,4.2,0,3,3,0,0.0064682189924046,0.0021840840977045,0.0047631312471994,482.41,483.78,478.96,482.23,1331,4.05,0,3,3,0,-0.0003731265935615,0.0028399079621068,0.0068272924670119,143.26,144.05,142.38,143.93,1355,3.0,0,3,3,0,0.004676811391875,0.0008337386229417,0.0061806433487849,0.9253,0.934,0.92,0.9276,1085,0.0026,0,3,3,0,0.0024856803198962,0.0068995256576111,0.0057608695652173
41714.01,42404.74,41626.63,42309.82,6058,9.5,0,3,3,30,0.0142832108445099,0.0022434508111828,0.0020991370187787,2866.19,2933.63,2857.49,2929.11,7601,4.05,0,3,3,30,0.0219524874484943,0.0015431308486195,0.0030446300774456,482.24,489.27,481.36,489.27,1264,4.05,0,3,3,30,0.0145778035832779,0.0,0.0018281535648994,143.93,145.59,143.56,145.48,1102,3.0,0,3,3,30,0.0107691238796636,0.0007561176794061,0.0025773195876288,0.9276,0.9436,0.926,0.9431,1087,0.0026,0,3,3,30,0.0167097887020268,0.0005301664722722,0.0017278617710582
42309.82,43175.86,42229.87,42840.65,5945,9.5,0,3,4,0,0.0125462599462725,0.0078245778250329,0.0018932097115145,2929.11,2983.41,2913.45,2962.9,8299,4.13,0,3,4,0,0.0115359272953217,0.006922272098282,0.0053750707923596,489.27,494.96,487.73,493.81,2579,4.05,0,3,4,0,0.0092791301326466,0.0023288309268746,0.0031574846738973,145.48,147.09,145.04,146.37,1083,3.0,0,3,4,0,0.006117679406104,0.0049190407870465,0.0030336458907887,0.9431,0.9531,0.9379,0.9521,1448,0.0027,0,3,4,0,0.0095429965009011,0.0010503098414032,0.0055443010981982
42842.15,42994.76,42771.0,42947.26,3955,9.5,0,3,4,30,0.0024534249564972,0.001106007694088,0.0016635103224147,2962.9,2970.04,2951.26,2958.22,6599,4.2,0,3,4,30,-0.0015795335650883,0.0024098012082756,0.0023583147536982,493.86,494.64,491.95,492.68,1415,4.05,0,3,4,30,-0.0023893411088162,0.0015793949702344,0.0014838906392926,146.37,146.86,146.14,146.51,1087,3.0,0,3,4,30,0.0009564801530367,0.0023889154323938,0.0015738333105242,0.9521,0.9562,0.9491,0.951,1223,0.0027,0,3,4,30,-0.0011553408255435,0.0043062703497532,0.002001896533558
42948.97,43164.1,42906.35,43136.51,3832,9.5,0,3,5,0,0.0043665773591311,0.0006395974083206,0.0009933261626776,2958.22,2978.58,2954.25,2973.66,6739,4.2,0,3,5,0,0.0052193548823279,0.0016545267448195,0.0013438266903612,492.68,493.94,491.87,493.29,1169,4.05,0,3,5,0,0.0012381261670861,0.0013176833100204,0.0016467765873096,146.51,147.49,146.36,147.37,941,3.0,0,3,5,0,0.0058699064910245,0.0008142769898894,0.0010248701831099,0.951,0.9522,0.9461,0.9499,868,0.0025,0,3,5,0,-0.0011566771819137,0.0012618296529969,0.0040164887432617
43136.51,43406.31,42936.63,43391.3,3392,9.5,0,3,5,30,0.0059065974507441,0.0003459218783487,0.004655232606751,2973.66,2991.56,2959.55,2988.11,6324,4.2,0,3,5,30,0.004859331598098,0.0011545759694254,0.0047676166984844,493.29,493.86,490.08,493.52,1449,4.05,0,3,5,30,0.0004662571712379,0.0006889285135354,0.0065499510284036,147.37,148.89,147.3,148.82,794,3.0,0,3,5,30,0.0098391802944967,0.0004703668861711,0.0004752206381533,0.9499,0.9573,0.9462,0.9555,665,0.0025,0,3,5,30,0.0058953574060427,0.001883830455259,0.0039103783555272
43391.3,43470.18,43141.56,43171.56,4217,9.5,0,3,6,0,-0.005064148804023,0.0018178759336548,0.0006953851460169,2988.15,2997.6,2973.06,2974.53,6186,4.2,0,3,6,0,-0.0045580041162591,0.0031624918427789,0.0004944400718452,493.52,494.73,492.02,492.53,1234,4.05,0,3,6,0,-0.0020059977305884,0.0024517750040525,0.0010365432299499,148.82,148.94,147.79,147.99,716,3.0,0,3,6,0,-0.0055772073646014,0.0008063432334363,0.0013532715339333,0.9555,0.9564,0.9486,0.9499,626,0.0025,0,3,6,0,-0.0058608058608059,0.0009419152276295,0.0013704406493779
43171.56,43749.81,43127.85,43580.79,4530,8.84,0,3,6,30,0.0094791571117653,0.0038783142756245,0.0010134982383772,2974.53,3033.46,2969.52,3024.34,7296,4.2,0,3,6,30,0.0167455026508389,0.0030155339677416,0.0016871413561788,492.54,497.28,491.47,496.7,1601,4.05,0,3,6,30,0.0084460145368903,0.001167706865311,0.0021771420432579,147.98,149.47,147.79,149.1,1136,3.0,0,3,6,30,0.0075685903500473,0.0024815560026827,0.0012856079572366,0.9499,0.9577,0.9481,0.9575,925,0.0025,0,3,6,30,0.0080008421939152,0.0002088772845952,0.001898533909925
43580.79,43843.36,43512.01,43545.11,4516,9.5,0,3,7,0,-0.0008187093441858,0.0060249022562463,0.0007607095144535,3024.34,3045.44,3022.12,3024.6,6796,4.04,0,3,7,0,8.59691701329095e-05,0.0068901672948489,0.0007345836697418,496.7,503.65,496.67,500.08,2030,4.05,0,3,7,0,0.006804912421985,0.0071388577827547,6.040227917927943e-05,149.1,150.05,149.09,149.69,1243,3.0,0,3,7,0,0.0039570757880617,0.0024049702718953,6.70735797168885e-05,0.9575,0.9621,0.9527,0.954,1262,0.0026,0,3,7,0,-0.0036553524804178,0.0048041775456918,0.0013645428781357
43545.11,43617.12,43437.75,43495.43,2745,9.5,0,3,7,30,-0.0011408858537732,0.0016536874060026,0.0013278772496273,3024.86,3034.69,3013.11,3015.91,5651,4.2,0,3,7,30,-0.0029588146228256,0.0032497371779189,0.0009292724128889,500.09,501.12,498.81,499.52,1127,4.05,0,3,7,30,-0.0011397948369293,0.002059629266732,0.001423387662637,149.69,150.52,149.57,149.97,828,3.0,0,3,7,30,0.0018705324336963,0.003667400146696,0.0008022999264558,0.954,0.9576,0.9508,0.9527,547,0.0027,0,3,7,30,-0.0013626834381551,0.0037735849056604,0.0019983172065629
43495.43,43704.04,43453.07,43455.56,2605,8.5,0,3,8,0,-0.0009166480248615,0.0047961360538337,5.730320090152348e-05,3015.91,3029.99,3015.91,3018.35,5381,4.02,0,3,8,0,0.0008090427101604,0.0038564116156177,0.0,499.56,500.43,497.32,497.46,1020,4.05,0,3,8,0,-0.0042036992553447,0.0017415325486428,0.0002815088876377,149.96,150.3,149.38,149.38,624,3.0,0,3,8,0,-0.0038676980528141,0.0022672712723393,0.0,0.9527,0.9549,0.9488,0.9488,590,0.0025,0,3,8,0,-0.0040936286344074,0.0023092264091529,0.0
43455.56,43575.41,43418.54,43494.98,3386,9.5,0,3,8,30,0.0009071336326123,0.0018491789167393,0.0008526311571047,3018.35,3038.92,3017.99,3025.46,5226,4.2,0,3,8,30,0.0023555916311892,0.0044489102483589,0.0001192846894788,497.46,498.41,496.48,497.35,1013,4.05,0,3,8,30,-0.0002211233063964,0.0019097012825152,0.0017523364485981,149.39,150.01,149.39,149.63,552,3.0,0,3,8,30,0.0016065332351563,0.0025395976742631,0.0,0.9488,0.9505,0.9458,0.9484,572,0.0026,0,3,8,30,-0.0004215851602023,0.00179173693086,0.0027489955593149
43494.98,43657.36,43494.98,43539.72,2982,9.5,0,3,9,0,0.0010286244527528,0.0027019007012447,0.0,3025.88,3042.47,3024.47,3026.51,5273,4.2,0,3,9,0,0.0002082038944043,0.0052734007156756,0.0004661973833432,497.35,499.6,497.2,497.96,1034,4.05,0,3,9,0,0.0012265004523976,0.0032934372238734,0.0003016894609815,149.63,150.77,149.63,150.53,476,3.0,0,3,9,0,0.0060148365969391,0.0015943665714476,0.0,0.9484,0.9495,0.9467,0.9482,762,0.0025,0,3,9,0,-0.0002108814846056,0.001159848165331,0.0015844512517165
43539.72,43603.32,43345.98,43351.64,3362,9.35,0,3,9,30,-0.0043197337970938,0.0014607351632026,0.0001305772761394,3026.52,3029.35,3016.28,3018.48,5438,4.01,0,3,9,30,-0.0026565163950675,0.0009350673380648,0.0007293752569389,497.96,499.1,496.27,496.78,911,4.05,0,3,9,30,-0.0023696682464455,0.0022893405092779,0.0010276663912789,150.52,150.76,149.98,150.06,557,3.0,0,3,9,30,-0.0030560722827531,0.0015944724953493,0.0005334044539272,0.9482,0.9487,0.9419,0.9423,330,0.0025,0,3,9,30,-0.0062223159670955,0.0005273149124656,0.0004246735322221
43374.14,43438.7,43195.3,43367.08,3079,9.5,0,3,10,0,-0.0001627697978564,0.0014884444971127,0.0039768215523447,3018.56,3024.13,2990.68,3003.16,6074,4.07,0,3,10,0,-0.0051017703805788,0.001845250715573,0.0041729640081854,496.79,497.36,493.34,493.94,1571,4.05,0,3,10,0,-0.0057368304514986,0.0011473660902997,0.001216199781084,150.06,150.34,149.13,149.53,1252,3.0,0,3,10,0,-0.0035319205651072,0.0018659202985472,0.002682223563334,0.9423,0.9443,0.9349,0.9372,580,0.0026,0,3,10,0,-0.0054122890799108,0.0021224663058473,0.0024601561664349
43367.08,43446.59,43260.97,43272.89,2980,9.5,0,3,10,30,-0.0021719239570661,0.0018334183440525,0.0002755370487531,3003.22,3012.51,2994.41,2999.18,5296,4.02,0,3,10,30,-0.0013452227942008,0.0030933464747838,0.0015929682308033,493.94,497.41,493.94,495.65,1158,4.05,0,3,10,30,0.0034619589423816,0.0035508927670736,0.0,149.53,149.84,149.19,149.26,730,3.0,0,3,10,30,-0.0018056577275463,0.0020731625760717,0.0004692003485487,0.9372,0.9413,0.9372,0.94,334,0.0025,0,3,10,30,0.0029876227059324,0.0013829787234043,0.0
43272.89,43456.01,42922.85,43032.26,3779,8.11,0,3,11,0,-0.0055607563996765,0.0042317487923732,0.0025489919704773,2999.18,3010.63,2967.13,2977.48,6570,4.2,0,3,11,0,-0.0072353109850025,0.0038177101741143,0.0034882192556443,495.69,498.39,492.08,492.9,2037,4.05,0,3,11,0,-0.0056285178236398,0.0054469527325545,0.0016663957080149,149.25,149.78,148.22,148.49,1086,3.0,0,3,11,0,-0.0050921273031825,0.0035510887772194,0.0018216165159898,0.94,0.9426,0.9304,0.9318,771,0.0025,0,3,11,0,-0.0087234042553191,0.0027659574468085,0.0015047291487531
43032.26,43162.09,42790.5,43059.62,4107,9.0,0,3,11,30,0.0006358020703537,0.0023797237411754,0.0056498521868172,2977.63,2980.36,2956.01,2974.71,6548,4.15,0,3,11,30,-0.0009806456812968,0.0009168365445001,0.006326094972615,492.9,493.39,488.61,491.32,2031,4.05,0,3,11,30,-0.0032055183607222,0.0009941164536417,0.0055463457563291,148.49,148.64,147.73,148.5,850,3.0,0,3,11,30,6.734460233006199e-05,0.0009427609427608,0.0051445204088541,0.9318,0.9335,0.9285,0.9326,754,0.0026,0,3,11,30,0.0008585533376261,0.0009650439631138,0.0035541195476574
43059.62,43290.34,43050.62,43184.01,3833,9.5,0,3,12,0,0.0028887853631778,0.0024622539685405,0.0002090562226513,2974.71,2990.23,2971.77,2981.0,6024,4.15,0,3,12,0,0.0021144918328173,0.0030962764173096,0.0009893094014678,491.33,494.61,491.17,493.42,1745,4.05,0,3,12,0,0.004253760201901,0.0024117384783754,0.0003257527943481,148.5,149.3,148.5,148.96,600,3.0,0,3,12,0,0.0030976430976431,0.0022824919441461,0.0,0.9326,0.9371,0.9322,0.9343,364,0.0026,0,3,12,0,0.0018228608192151,0.0029968960719255,0.0004290924694271
43184.26,43207.5,42965.12,43130.76,3560,9.5,0,3,12,30,-0.0012388773131691,0.0005381590422065,0.0038552202344599,2981.0,2985.5,2964.43,2978.03,6215,4.2,0,3,12,30,-0.0009963099630995,0.0015095605501509,0.0045877285009261,493.42,495.03,490.0,493.33,1378,4.05,0,3,12,30,-0.0001824003891208,0.0032629402942725,0.0067959183673469,148.96,149.15,148.08,148.68,652,3.0,0,3,12,30,-0.0018796992481203,0.0012755102040816,0.0040518638573743,0.9343,0.9358,0.929,0.9315,420,0.0027,0,3,12,30,-0.0029968960719255,0.0016054800385314,0.002691065662002
43130.76,43297.56,42990.08,43054.58,3086,9.5,0,3,13,0,-0.0017662568431439,0.0038673095489157,0.0015003461263621,2978.03,3003.6,2975.79,2981.98,6269,4.12,0,3,13,0,0.0013263801909315,0.0072502162992373,0.0007527412888679,493.33,497.16,492.69,494.73,1676,4.05,0,3,13,0,0.0028378570125474,0.0049117700563944,0.0012989912521057,148.68,149.76,148.61,149.0,569,3.0,0,3,13,0,0.0021522733387139,0.0051006711409395,0.0004710315591144,0.9315,0.9382,0.931,0.9336,500,0.0026,0,3,13,0,0.0022544283413848,0.0049271636675236,0.0005370569280343
43054.58,43063.73,42695.15,42811.5,4001,9.5,0,3,13,30,-0.0056458569564492,0.0002125209443455,0.0027251338852304,2982.64,2983.61,2933.66,2946.82,6368,4.16,0,3,13,30,-0.0120094949440762,0.0003252152455543,0.0044858640742282,494.77,494.98,488.29,489.15,1495,4.05,0,3,13,30,-0.0113588131859247,0.00042443963862,0.0017612484384278,149.0,149.08,148.13,148.34,724,3.0,0,3,13,30,-0.0044295302013422,0.0005369127516779,0.001417673665024,0.9336,0.9337,0.927,0.9296,304,0.0027,0,3,13,30,-0.0042844901456726,0.0001071122536418,0.0028047464940668
42811.5,43138.56,42754.0,43054.24,4139,9.5,0,3,14,0,0.0056699718533571,0.0019584598404245,0.0013449034008513,2946.98,2964.86,2941.65,2958.3,6095,4.2,0,3,14,0,0.0038412205037021,0.0022174897745326,0.0018119082827664,488.91,493.65,488.91,493.08,1867,4.05,0,3,14,0,0.0085291771491684,0.0011559990265271,0.0,148.33,149.53,148.24,149.12,587,3.0,0,3,14,0,0.005325962381177,0.0027494635193132,0.0006071235833783,0.9297,0.9363,0.9287,0.9357,625,0.0027,0,3,14,0,0.0064536947402387,0.0006412311638346,0.0010767739851405
43054.24,43112.26,42874.78,43070.19,3429,9.5,0,3,14,30,0.0003704629323384,0.0009767776738389,0.0041856774542049,2958.3,2964.54,2943.14,2961.27,5186,4.13,0,3,14,30,0.0010039549741404,0.0011042559442401,0.0051509612182907,493.08,493.25,490.54,492.5,1148,4.05,0,3,14,30,-0.001176279711203,0.0003447716394905,0.0039955966893627,149.12,149.38,148.55,149.24,429,3.0,0,3,14,30,0.0008047210300429,0.0009380863039398,0.003837091888253,0.9357,0.9371,0.9309,0.9365,296,0.0026,0,3,14,30,0.0008549748851127,0.000640683395622,0.0051563003544956
43070.69,43282.58,42998.81,43205.07,3341,9.5,0,3,15,0,0.0031199871652856,0.001794002416846,0.0016716741695875,2961.27,2982.84,2957.03,2973.84,6693,4.2,0,3,15,0,0.004244800372813,0.0030263901218626,0.0014338711477393,492.5,496.6,492.16,495.27,1611,4.05,0,3,15,0,0.0056243654822334,0.0026854039210936,0.0006908322496748,149.23,151.06,149.21,150.0,849,3.0,0,3,15,0,0.0051598204114454,0.0070666666666666,0.000134039273507,0.9365,0.9465,0.9357,0.9423,532,0.0026,0,3,15,0,0.0061932728243459,0.0044571792422795,0.0008549748851127
43205.08,43770.81,43198.09,43411.39,5470,8.76,0,3,15,30,0.0047751329241838,0.0082793939562865,0.000161812709775,2973.22,3027.01,2972.73,3005.96,7874,4.2,0,3,15,30,0.0110116304881577,0.0070027545276717,0.0001648316530595,495.27,500.65,495.22,496.99,1696,4.05,0,3,15,30,0.0034728531911887,0.0073643332863839,0.0001009652275755,150.0,151.74,149.98,150.4,1249,3.0,0,3,15,30,0.0026666666666667,0.0089095744680851,0.0001333511134818,0.9423,0.952,0.9423,0.9449,1300,0.0026,0,3,15,30,0.0027592061976015,0.0075140226478992,0.0
43411.39,43564.66,43249.36,43451.56,5142,9.5,0,3,16,0,0.0009253331902064,0.002602898492022,0.0037464138197651,3005.96,3014.32,2990.52,3007.2,6781,4.2,0,3,16,0,0.0004125138059055,0.002367650971003,0.0051629816888033,496.8,499.17,494.35,497.89,1742,4.05,0,3,16,0,0.0021940418679548,0.002570848982707,0.0049560028320015,150.4,152.81,149.61,151.9,1112,3.0,0,3,16,0,0.0099734042553191,0.0059907834101382,0.0052803956954748,0.9449,0.9489,0.9391,0.945,608,0.0026,0,3,16,0,0.0001058313048999,0.0041269841269841,0.0061761260781598
43462.06,43587.92,43064.28,43086.21,5676,9.5,0,3,16,30,-0.0086477723329266,0.002895859055001,0.0005092387472866,3007.15,3015.34,2961.68,2971.44,6752,4.2,0,3,16,30,-0.0118750311756979,0.0027235089702874,0.0032954269198563,497.89,498.83,492.9,493.08,2347,4.05,0,3,16,30,-0.0096607684428287,0.0018879672216754,0.0003651856360316,151.9,152.32,150.54,150.86,1453,3.0,0,3,16,30,-0.0068466096115865,0.0027649769585252,0.0021256808821577,0.945,0.9467,0.9382,0.939,904,0.0026,0,3,16,30,-0.0063492063492063,0.0017989417989418,0.0008526966531655
43086.21,43192.56,42806.58,43085.36,5928,8.53,0,3,17,0,-1.972788973545236e-05,0.0024683071451399,0.0065125501733611,2971.75,2982.93,2950.03,2972.4,7216,4.2,0,3,17,0,0.0002187263396988,0.0035425918449736,0.0073626369901322,493.08,493.63,490.01,492.87,2029,4.05,0,3,17,0,-0.0004258943781941,0.0011154376571753,0.0058366155792739,150.79,151.22,149.69,150.65,958,3.0,0,3,17,0,-0.000928443530738,0.0028516479872671,0.0064132540583873,0.939,0.9395,0.9324,0.938,1210,0.0027,0,3,17,0,-0.0010649627263045,0.0005324813631523,0.0060060060060059
43085.36,43144.1,42875.04,43114.37,4547,9.5,0,3,17,30,0.0006733145551064,0.0006895612762054,0.0049054181640413,2972.4,2979.09,2956.89,2975.48,6449,4.2,0,3,17,30,0.0010361997039429,0.0012132496269509,0.0052453760538945,492.91,493.5,489.94,492.87,1793,4.05,0,3,17,30,-8.11507171695045e-05,0.0011969730782495,0.0059803241213209,150.65,151.18,150.13,150.73,715,3.0,0,3,17,30,0.0005310321938266,0.0029854707092152,0.0034636648238194,0.938,0.94,0.9316,0.9382,894,0.0025,0,3,17,30,0.0002132196162047,0.0019185674696225,0.0068699012451695
43119.37,43502.8,42999.37,43441.23,4605,9.5,0,3,18,0,0.0074643947720015,0.001417317143184,0.0027907385619835,2976.63,3013.62,2966.08,3008.74,7226,4.12,0,3,18,0,0.0107873669216529,0.0016219414106902,0.0035568831589168,492.87,496.52,491.18,496.19,1314,4.05,0,3,18,0,0.0067360561608537,0.0006650678167637,0.0034406938393257,150.74,152.1,150.33,151.82,802,3.0,0,3,18,0,0.0071646543717658,0.0018442892899486,0.0027273332002926,0.9382,0.9461,0.9346,0.9448,771,0.0026,0,3,18,0,0.0070347473886164,0.0013759525825572,0.0038519152578643
43449.01,43449.23,42910.31,43123.99,5149,9.5,0,3,18,30,-0.0074804926510409,5.063406508023178e-06,0.0049796890304451,3008.72,3008.81,2967.47,2982.43,7376,4.16,0,3,18,30,-0.0087379350687335,2.9913052726789307e-05,0.005041331504615,496.21,496.47,492.92,495.41,1980,4.05,0,3,18,30,-0.0016122206323934,0.0005239717055279,0.0050515296599854,151.82,151.83,150.5,151.01,742,3.0,0,3,18,30,-0.0053352654459228,6.586747464114957e-05,0.0033887043189368,0.9448,0.9451,0.9389,0.9435,790,0.0025,0,3,18,30,-0.0013759525825571,0.0003175275190517,0.0048993503035467
43141.49,43208.75,42903.09,42962.67,4671,9.5,0,3,19,0,-0.0041449657858363,0.0015590560270403,0.0013887111627624,2982.44,2994.8,2962.33,2965.92,7446,4.2,0,3,19,0,-0.0055390887997746,0.0041442577218653,0.0012118838886957,495.43,495.8,491.27,491.86,1988,4.05,0,3,19,0,-0.0072058615747936,0.0007468259895444,0.001200968917296,151.01,151.27,150.05,150.13,888,3.0,0,3,19,0,-0.0058274286471094,0.0017217402821006,0.0005331556147949,0.9435,0.9443,0.9363,0.9372,785,0.0025,0,3,19,0,-0.0066772655007948,0.0008479067302596,0.0009612303748798
42962.67,42997.6,42806.24,42936.76,3945,9.5,0,3,19,30,-0.0006030816986001,0.000813031406102,0.0030490881703229,2965.92,2981.26,2960.6,2980.53,6890,4.2,0,3,19,30,0.0049259588930248,0.0002449228828429,0.0017969330541107,491.84,493.66,490.31,492.73,1460,4.05,0,3,19,30,0.0018095315549773,0.0018874434274349,0.003120474801656,150.13,150.46,149.69,150.34,981,3.0,0,3,19,30,0.0013987877173117,0.0007981907675934,0.0029394081100941,0.9372,0.9421,0.9338,0.9399,597,0.0026,0,3,19,30,0.0028809218950063,0.0023406745398447,0.0036410366245449
42940.76,43313.37,42921.26,43003.16,5373,9.5,0,3,20,0,0.0014531647786392,0.0072136559266807,0.0004543203065334,2980.53,3002.98,2973.62,2978.2,6683,4.2,0,3,20,0,-0.0007817401603071,0.0075322174244177,0.0015402102487876,492.75,497.5,492.12,493.9,1728,4.05,0,3,20,0,0.002333840690005,0.0072889248835797,0.0012801755669348,150.34,151.25,149.92,150.01,947,3.0,0,3,20,0,-0.002195024610882,0.0060529466542503,0.0006003201707577,0.9399,0.9476,0.9399,0.9404,710,0.0026,0,3,20,0,0.0005319714863283,0.0076563164610803,0.0
